総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
1814,,11,受送・配電線路設備（設備全般）_2か月検査_京橋駅～日本橋Ａ線,橋Ａ線,2008/3/15,11,2001,NULL,1,1,NULL,0,NULL,NULL,ん,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,11,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,受送・配電線路設備-設備全般_京橋駅～日本橋Ａ線_銀座線電機区,受送・配電線路設備-設備全般_京橋駅～日本橋Ａ線_銀座線電機区,1,京橋駅～日本橋Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,12,受送・配電線路設備（設備全般）_2か月検査_日本橋駅～三越前Ａ線,前Ａ線,2008/3/15,12,2001,NULL,1,1,NULL,0,NULL,NULL,A,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,12,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,受送・配電線路設備-設備全般_日本橋駅～三越前Ａ線_銀座線電機区,受送・配電線路設備-設備全般_日本橋駅～三越前Ａ線_銀座線電機区,1,日本橋駅～三越前Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,C,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,13,受送・配電線路設備（設備全般）_2か月検査_三越前駅～神田Ａ線,田Ａ線,2008/3/15,13,2001,NULL,1,1,NULL,0,NULL,NULL,B1,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,13,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,受送・配電線路設備-設備全般_三越前駅～神田Ａ線_銀座線電機区,受送・配電線路設備-設備全般_三越前駅～神田Ａ線_銀座線電機区,1,三越前駅～神田Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,14,受送・配電線路設備（設備全般）_2か月検査_神田駅～末広町Ａ線,町Ａ線,2008/3/15,14,2001,NULL,1,1,NULL,0,NULL,NULL,C,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,14,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,受送・配電線路設備-設備全般_神田駅～末広町Ａ線_銀座線電機区,受送・配電線路設備-設備全般_神田駅～末広町Ａ線_銀座線電機区,1,神田駅～末広町Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,15,受送・配電線路設備（設備全般）_2か月検査_末広町駅～上野広小路Ａ線,路Ａ線,2008/3/15,15,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,15,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,受送・配電線路設備-設備全般_末広町駅～上野広小路Ａ線_銀座線電機区,受送・配電線路設備-設備全般_末広町駅～上野広小路Ａ線_銀座線電機区,1,末広町駅～上野広小路Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,16,受送・配電線路設備（設備全般）_2か月検査_上野広小路駅～上野Ａ線,野Ａ線,2008/3/15,16,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,16,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,受送・配電線路設備-設備全般_上野広小路駅～上野Ａ線_銀座線電機区,受送・配電線路設備-設備全般_上野広小路駅～上野Ａ線_銀座線電機区,1,上野広小路駅～上野Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,D,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,17,受送・配電線路設備（設備全般）_2か月検査_上野駅～稲荷町Ａ線,町Ａ線,2008/3/15,17,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,17,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,受送・配電線路設備-設備全般_上野駅～稲荷町Ａ線_銀座線電機区,受送・配電線路設備-設備全般_上野駅～稲荷町Ａ線_銀座線電機区,1,上野駅～稲荷町Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,18,受送・配電線路設備（設備全般）_2か月検査_稲荷町駅～田原町Ａ線,町Ａ線,2008/3/15,18,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,18,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,受送・配電線路設備-設備全般_稲荷町駅～田原町Ａ線_銀座線電機区,受送・配電線路設備-設備全般_稲荷町駅～田原町Ａ線_銀座線電機区,1,稲荷町駅～田原町Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,19,受送・配電線路設備（設備全般）_2か月検査_田原町駅～浅草駅Ａ線,駅Ａ線,2008/3/15,19,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,19,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,受送・配電線路設備-設備全般_田原町駅～浅草駅Ａ線_銀座線電機区,受送・配電線路設備-設備全般_田原町駅～浅草駅Ａ線_銀座線電機区,1,田原町駅～浅草駅Ａ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,20,受送・配電線路設備（設備全般）_2か月検査_浅草奥取り,奥取り,2008/3/15,20,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB38,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,20,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,受送・配電線路設備-設備全般_浅草奥取り_銀座線電機区,受送・配電線路設備-設備全般_浅草奥取り_銀座線電機区,1,浅草奥取り,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,21,受送・配電線路設備（設備全般）_2か月検査_渋谷駅～表参道駅Ｂ線,駅Ｂ線,2011/5/15,21,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB51,受送・配電線路設備のため,2,0,NULL,NULL,0,NULL,21,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,受送・配電線路設備-設備全般_渋谷駅～表参道駅Ｂ線_銀座線電機区,受送・配電線路設備-設備全般_渋谷駅～表参道駅Ｂ線_銀座線電機区,1,渋谷駅～表参道駅Ｂ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,E,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1814,,22,受送・配電線路設備（設備全般）_2か月検査_表参道～外苑前駅Ｂ線,駅Ｂ線,2011/4/15,22,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQB51,受送・配電線路設備のため,1,0,NULL,NULL,0,NULL,22,0,2023/4/1 0:00,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,受送補足,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,受送・配電線路設備-設備全般_表参道～外苑前駅Ｂ線_銀座線電機区,受送・配電線路設備-設備全般_表参道～外苑前駅Ｂ線_銀座線電機区,1,表参道～外苑前駅Ｂ線,105,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,5,銀座線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
